person_id,first_name,last_name,speech_id,theme_name,entailment_score,classification,speech_title,speech_link,speech_content_preview,group_code,country
256915,Mélissa,Camara,5b67c153d85ea5c4a7a6f68880235a19,CriticizesBorderFence,0.0817272588610649,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Mélissa Camara,  au nom du groupe Verts/ALE. – Madame la Présidente, chers collègues, protéger les",GREEN_EFA,FRA
245770,Irene,Montero,8b20722a45fed21802c85fec134eac4d,HumanRightsViolations,0.0881659314036369,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Irene Montero,  en nombre del Grupo The Left. – Señora presidenta, cuando una mujer denuncia una a",GUE_NGL,ESP
245770,Irene,Montero,8b20722a45fed21802c85fec134eac4d,AgainstReturnHubs,0.0173577796667814,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Irene Montero,  en nombre del Grupo The Left. – Señora presidenta, cuando una mujer denuncia una a",GUE_NGL,ESP
245770,Irene,Montero,8b20722a45fed21802c85fec134eac4d,CriticizesBorderFence,0.022364355623722,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Irene Montero,  en nombre del Grupo The Left. – Señora presidenta, cuando una mujer denuncia una a",GUE_NGL,ESP
197702,Lina,Gálvez,e37fa5baa9b610ea5589e18cf6a4e00a,HumanRightsViolations,0.0522317551076412,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Lina Gálvez (S&D).   – Señora presidenta, señor comisario, la identificación que hace la extrema d",SD,ESP
197702,Lina,Gálvez,e37fa5baa9b610ea5589e18cf6a4e00a,AgainstReturnHubs,0.0333128906786441,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Lina Gálvez (S&D).   – Señora presidenta, señor comisario, la identificación que hace la extrema d",SD,ESP
197702,Lina,Gálvez,e37fa5baa9b610ea5589e18cf6a4e00a,CriticizesBorderFence,0.0170692615211009,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Lina Gálvez (S&D).   – Señora presidenta, señor comisario, la identificación que hace la extrema d",SD,ESP
257147,Alessandro,Ciriani,c2f732bd1a5b7e709ff2627eedaf55c1,HumanRightsViolations,0.0145514598116278,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Alessandro Ciriani (ECR).   – Signora Presidente, onorevoli colleghi, per anni questo Parlamento h",ECR,ITA
257147,Alessandro,Ciriani,c2f732bd1a5b7e709ff2627eedaf55c1,AgainstReturnHubs,0.005638972390443,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Alessandro Ciriani (ECR).   – Signora Presidente, onorevoli colleghi, per anni questo Parlamento h",ECR,ITA
257147,Alessandro,Ciriani,c2f732bd1a5b7e709ff2627eedaf55c1,CriticizesBorderFence,0.017029583454132,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Alessandro Ciriani (ECR).   – Signora Presidente, onorevoli colleghi, per anni questo Parlamento h",ECR,ITA
257147,Alessandro,Ciriani,6784aace900830b62982df2acbed53a6,HumanRightsViolations,0.005158060695976,neutral,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Alessandro Ciriani (ECR).   – Signora Presidente, signora Commissaria, onorevoli colleghi, i fatti",ECR,ITA
257147,Alessandro,Ciriani,6784aace900830b62982df2acbed53a6,AgainstReturnHubs,0.0152349341660738,neutral,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Alessandro Ciriani (ECR).   – Signora Presidente, signora Commissaria, onorevoli colleghi, i fatti",ECR,ITA
257147,Alessandro,Ciriani,6784aace900830b62982df2acbed53a6,CriticizesBorderFence,0.0107757002115249,neutral,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Alessandro Ciriani (ECR).   – Signora Presidente, signora Commissaria, onorevoli colleghi, i fatti",ECR,ITA
256990,Anna,Strolenberg,7625cfb87b0688154923ccf44d98cbd5,HumanRightsViolations,0.0146038243547081,opposes,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Anna Strolenberg (Verts/ALE).   – Madam President, ending mass migration to protect our women and ",GREEN_EFA,NLD
256990,Anna,Strolenberg,7625cfb87b0688154923ccf44d98cbd5,AgainstReturnHubs,0.0044324123300611,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Anna Strolenberg (Verts/ALE).   – Madam President, ending mass migration to protect our women and ",GREEN_EFA,NLD
256990,Anna,Strolenberg,7625cfb87b0688154923ccf44d98cbd5,CriticizesBorderFence,0.0098859881982207,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Anna Strolenberg (Verts/ALE).   – Madam President, ending mass migration to protect our women and ",GREEN_EFA,NLD
256990,Anna,Strolenberg,58d34c12659b7dc200a9765f6f801190,HumanRightsViolations,0.000911715440452,neutral,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Anna Strolenberg (Verts/ALE).   – Madam President, pushed by the far right, fear and anti-immigrat",GREEN_EFA,NLD
256990,Anna,Strolenberg,58d34c12659b7dc200a9765f6f801190,AgainstReturnHubs,0.0003109050740022,neutral,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Anna Strolenberg (Verts/ALE).   – Madam President, pushed by the far right, fear and anti-immigrat",GREEN_EFA,NLD
256990,Anna,Strolenberg,58d34c12659b7dc200a9765f6f801190,CriticizesBorderFence,0.0076344031840562,neutral,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Anna Strolenberg (Verts/ALE).   – Madam President, pushed by the far right, fear and anti-immigrat",GREEN_EFA,NLD
257457,Zsuzsanna,Borvendég,da28099ce2d7bf2372f29e0f1729afad,HumanRightsViolations,0.1122396141290664,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Zsuzsanna Borvendég (ESN).   – Tisztelt Elnök Úr! Tudják, mi a különbség Budapest és Brüsszel közö",ESN,HUN
257457,Zsuzsanna,Borvendég,da28099ce2d7bf2372f29e0f1729afad,AgainstReturnHubs,0.1054539829492569,opposes,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Zsuzsanna Borvendég (ESN).   – Tisztelt Elnök Úr! Tudják, mi a különbség Budapest és Brüsszel közö",ESN,HUN
257457,Zsuzsanna,Borvendég,da28099ce2d7bf2372f29e0f1729afad,CriticizesBorderFence,0.0784217193722724,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Zsuzsanna Borvendég (ESN).   – Tisztelt Elnök Úr! Tudják, mi a különbség Budapest és Brüsszel közö",ESN,HUN
124875,Anders,Vistisen,1457093dd2e02a1cfdaae6e141c47d5c,HumanRightsViolations,0.1692735999822616,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Anders Vistisen (PfE).   – Mr President, in 2020, a 15-year-old German girl was gang-raped by nine",ID,DNK
124875,Anders,Vistisen,1457093dd2e02a1cfdaae6e141c47d5c,AgainstReturnHubs,0.0022543496452271,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Anders Vistisen (PfE).   – Mr President, in 2020, a 15-year-old German girl was gang-raped by nine",ID,DNK
124875,Anders,Vistisen,1457093dd2e02a1cfdaae6e141c47d5c,CriticizesBorderFence,0.0076220985502004,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Anders Vistisen (PfE).   – Mr President, in 2020, a 15-year-old German girl was gang-raped by nine",ID,DNK
124875,Anders,Vistisen,2f779a37cf52347d41d18e8e7c23bc5b,HumanRightsViolations,0.0015508867800235,neutral,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Anders Vistisen (PfE).   – Mr President, Ursula von der Leyen wants to be remembered for her Green",ID,DNK
124875,Anders,Vistisen,2f779a37cf52347d41d18e8e7c23bc5b,AgainstReturnHubs,0.0207187253981828,neutral,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Anders Vistisen (PfE).   – Mr President, Ursula von der Leyen wants to be remembered for her Green",ID,DNK
124875,Anders,Vistisen,2f779a37cf52347d41d18e8e7c23bc5b,CriticizesBorderFence,0.0051498445682227,neutral,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Anders Vistisen (PfE).   – Mr President, Ursula von der Leyen wants to be remembered for her Green",ID,DNK
257025,Kristoffer,Storm,5c5e40e19ef340138b3420bdf6c815a8,HumanRightsViolations,0.0484420172870159,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,  Kristoffer Storm (ECR).   – Hr. formand! De sidste 10 år har været en katastrofe for Europa. Migra,ECR,DNK
257025,Kristoffer,Storm,5c5e40e19ef340138b3420bdf6c815a8,AgainstReturnHubs,0.0073930965736508,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,  Kristoffer Storm (ECR).   – Hr. formand! De sidste 10 år har været en katastrofe for Europa. Migra,ECR,DNK
257025,Kristoffer,Storm,5c5e40e19ef340138b3420bdf6c815a8,CriticizesBorderFence,0.0233188550919294,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,  Kristoffer Storm (ECR).   – Hr. formand! De sidste 10 år har været en katastrofe for Europa. Migra,ECR,DNK
257025,Kristoffer,Storm,85073a87fc81571e88879717c9984676,HumanRightsViolations,0.0439237132668495,neutral,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Kristoffer Storm (ECR).   – Hr. formand! Jeg vil gerne rose Kommissionen for, at de ikke har ført ",ECR,DNK
257025,Kristoffer,Storm,85073a87fc81571e88879717c9984676,AgainstReturnHubs,0.0095919584855437,opposes,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Kristoffer Storm (ECR).   – Hr. formand! Jeg vil gerne rose Kommissionen for, at de ikke har ført ",ECR,DNK
257025,Kristoffer,Storm,85073a87fc81571e88879717c9984676,CriticizesBorderFence,0.0267053134739398,neutral,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Kristoffer Storm (ECR).   – Hr. formand! Jeg vil gerne rose Kommissionen for, at de ikke har ført ",ECR,DNK
257116,Georgiana,Teodorescu,339be2ba38ece4bed004d9e9a9229f50,HumanRightsViolations,0.0172334443777799,opposes,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Georgiana Teodorescu (ECR).   – Domnule președinte, acesta este un mesaj pentru toți moraliștii ca",ECR,ROU
257116,Georgiana,Teodorescu,339be2ba38ece4bed004d9e9a9229f50,AgainstReturnHubs,0.0006325207068584,opposes,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Georgiana Teodorescu (ECR).   – Domnule președinte, acesta este un mesaj pentru toți moraliștii ca",ECR,ROU
257116,Georgiana,Teodorescu,339be2ba38ece4bed004d9e9a9229f50,CriticizesBorderFence,0.0159984081983566,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Georgiana Teodorescu (ECR).   – Domnule președinte, acesta este un mesaj pentru toți moraliștii ca",ECR,ROU
256948,Arno,Bausemer,ab0d91abb4d6d9cbab1f34a4798c182d,HumanRightsViolations,0.075128436088562,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Arno Bausemer (ESN).   – Herr Präsident! Zehn Jahre Massenmigration, zehn Jahre Leid und Elend für",ESN,DEU
256948,Arno,Bausemer,ab0d91abb4d6d9cbab1f34a4798c182d,AgainstReturnHubs,0.0349092558026313,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Arno Bausemer (ESN).   – Herr Präsident! Zehn Jahre Massenmigration, zehn Jahre Leid und Elend für",ESN,DEU
256948,Arno,Bausemer,ab0d91abb4d6d9cbab1f34a4798c182d,CriticizesBorderFence,0.0211145374923944,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Arno Bausemer (ESN).   – Herr Präsident! Zehn Jahre Massenmigration, zehn Jahre Leid und Elend für",ESN,DEU
256850,Filip,Turek,3c3dfa890cff2fdaf6aee37fbb88df89,HumanRightsViolations,0.0155622819438576,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Filip Turek (PfE).   – Mr President, you have launched a self-destructive strategy on Europe's ene",PFE,CZE
256850,Filip,Turek,3c3dfa890cff2fdaf6aee37fbb88df89,AgainstReturnHubs,0.1745013445615768,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Filip Turek (PfE).   – Mr President, you have launched a self-destructive strategy on Europe's ene",PFE,CZE
256850,Filip,Turek,3c3dfa890cff2fdaf6aee37fbb88df89,CriticizesBorderFence,0.0400727316737175,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Filip Turek (PfE).   – Mr President, you have launched a self-destructive strategy on Europe's ene",PFE,CZE
257144,Paolo,Inselvini,f574b1b3678dac9a060970c239c79ef5,HumanRightsViolations,0.0081516485661268,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Paolo Inselvini (ECR).   – Signor Presidente, onorevoli colleghi, l'immigrazionismo e l'ideologia ",ECR,ITA
257144,Paolo,Inselvini,f574b1b3678dac9a060970c239c79ef5,AgainstReturnHubs,0.0042398041114211,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Paolo Inselvini (ECR).   – Signor Presidente, onorevoli colleghi, l'immigrazionismo e l'ideologia ",ECR,ITA
257144,Paolo,Inselvini,f574b1b3678dac9a060970c239c79ef5,CriticizesBorderFence,0.0041318847797811,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Paolo Inselvini (ECR).   – Signor Presidente, onorevoli colleghi, l'immigrazionismo e l'ideologia ",ECR,ITA
256860,András,László,30077652c83b063d7bb669d6190a399f,HumanRightsViolations,0.0501614026725292,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  András László (PfE).   – Mr President, the EU has been harassing Hungary for ten years now because",PFE,HUN
256860,András,László,30077652c83b063d7bb669d6190a399f,AgainstReturnHubs,0.0130963679403066,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  András László (PfE).   – Mr President, the EU has been harassing Hungary for ten years now because",PFE,HUN
256860,András,László,30077652c83b063d7bb669d6190a399f,CriticizesBorderFence,0.92901211977005,supports,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  András László (PfE).   – Mr President, the EU has been harassing Hungary for ten years now because",PFE,HUN
256860,András,László,5fa6ed2bd3898fb3323d2df86f824f36,HumanRightsViolations,0.0519943721592426,neutral,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  András László (PfE).   – Elnök Asszony! Az EU migrációs politikája egy totális kudarc, és sok éve ",PFE,HUN
256860,András,László,5fa6ed2bd3898fb3323d2df86f824f36,AgainstReturnHubs,0.0049824034795165,opposes,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  András László (PfE).   – Elnök Asszony! Az EU migrációs politikája egy totális kudarc, és sok éve ",PFE,HUN
256860,András,László,5fa6ed2bd3898fb3323d2df86f824f36,CriticizesBorderFence,0.2065390348434448,neutral,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  András László (PfE).   – Elnök Asszony! Az EU migrációs politikája egy totális kudarc, és sok éve ",PFE,HUN
256852,Nikola,Bartůšek,104c806afbe965d78b3c11dc7069ff04,HumanRightsViolations,0.011158799752593,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Nikola Bartůšek (PfE).   – Herr Präsident, Kollegen! 2015, als Bundeskanzlerin Merkel ihre Politik",PFE,CZE
256852,Nikola,Bartůšek,104c806afbe965d78b3c11dc7069ff04,AgainstReturnHubs,0.0061686253175139,opposes,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Nikola Bartůšek (PfE).   – Herr Präsident, Kollegen! 2015, als Bundeskanzlerin Merkel ihre Politik",PFE,CZE
256852,Nikola,Bartůšek,104c806afbe965d78b3c11dc7069ff04,CriticizesBorderFence,0.0100379232317209,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Nikola Bartůšek (PfE).   – Herr Präsident, Kollegen! 2015, als Bundeskanzlerin Merkel ihre Politik",PFE,CZE
256852,Nikola,Bartůšek,d8de2a7f2af560de1b8ecd6876205a25,HumanRightsViolations,0.0202310495078563,opposes,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Nikola Bartůšek,  on behalf of the PfE Group. – Madam President, first of all, I would like to exp",PFE,CZE
256852,Nikola,Bartůšek,d8de2a7f2af560de1b8ecd6876205a25,AgainstReturnHubs,0.0043901242315769,neutral,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Nikola Bartůšek,  on behalf of the PfE Group. – Madam President, first of all, I would like to exp",PFE,CZE
256852,Nikola,Bartůšek,d8de2a7f2af560de1b8ecd6876205a25,CriticizesBorderFence,0.0153987072408199,neutral,"Verbatim report of proceedings - Need to prevent security threats like the Solingen attack through addressing illegal migration and effective return (debate) - Monday, 16 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-16-ITM-015_EN.html,"  Nikola Bartůšek,  on behalf of the PfE Group. – Madam President, first of all, I would like to exp",PFE,CZE
256852,Nikola,Bartůšek,b1456224c8605452e2f65007a5db3ded,HumanRightsViolations,0.0253457333892583,opposes,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Nikola Bartůšek (PfE).   – Pane předsedající, sto dní této Komise stačilo k tomu, aby bylo jasné, ",PFE,CZE
256852,Nikola,Bartůšek,b1456224c8605452e2f65007a5db3ded,AgainstReturnHubs,0.0865248814225196,opposes,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Nikola Bartůšek (PfE).   – Pane předsedající, sto dní této Komise stačilo k tomu, aby bylo jasné, ",PFE,CZE
256852,Nikola,Bartůšek,b1456224c8605452e2f65007a5db3ded,CriticizesBorderFence,0.0572760142385959,neutral,"Verbatim report of proceedings - 100 days of the new Commission – Delivering on defence, competitiveness, simplification and migration as our priorities (topical debate) - Wednesday, 12 March 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-03-12-ITM-010_EN.html,"  Nikola Bartůšek (PfE).   – Pane předsedající, sto dní této Komise stačilo k tomu, aby bylo jasné, ",PFE,CZE
220840,Jaroslav,Bžoch,0741a629a8a1d37817fc45b2da2b1379,HumanRightsViolations,0.1031541302800178,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Jaroslav Bžoch (PfE).   – Pane předsedající, deset let potom, co Angela Merkelová řekla to její sl",PFE,CZE
220840,Jaroslav,Bžoch,0741a629a8a1d37817fc45b2da2b1379,AgainstReturnHubs,0.3700506091117859,neutral,"Verbatim report of proceedings - After 10 years, time to end mass migration now - protect our women and children (topical debate) - Wednesday, 10 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-10-ITM-008_EN.html,"  Jaroslav Bžoch (PfE).   – Pane předsedající, deset let potom, co Angela Merkelová řekla to její sl",PFE,CZE
