person_id,first_name,last_name,speech_id,theme_name,entailment_score,classification,speech_title,speech_link,speech_content_preview,group_code,country
256959,Alexander,Sell,932fbe272f6fb119bcdbe22f53a4d5e9,HamasUsesHumanShields,0.2125699371099472,neutral,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,"  Alexander Sell (ESN).   – Frau Präsidentin! Mehr als 1 Mrd. EUR für Palästina seit 7. Oktober, 2 M",ESN,DEU
256959,Alexander,Sell,932fbe272f6fb119bcdbe22f53a4d5e9,Hostages,0.0193002950400114,neutral,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,"  Alexander Sell (ESN).   – Frau Präsidentin! Mehr als 1 Mrd. EUR für Palästina seit 7. Oktober, 2 M",ESN,DEU
256959,Alexander,Sell,c5e94dc7c81099b1b0f07bb1594e7013,CriticizesOctober7Attack,0.1420319229364395,neutral,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Alexander Sell,  im Namen der ESN-Fraktion. – Frau Präsidentin! Heute vor einem Jahr hat die Hisbo",ESN,DEU
256959,Alexander,Sell,c5e94dc7c81099b1b0f07bb1594e7013,IsraelRightToSelfDefense,0.1367398649454116,neutral,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Alexander Sell,  im Namen der ESN-Fraktion. – Frau Präsidentin! Heute vor einem Jahr hat die Hisbo",ESN,DEU
256959,Alexander,Sell,c5e94dc7c81099b1b0f07bb1594e7013,HamasUsesHumanShields,0.0470587126910686,opposes,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Alexander Sell,  im Namen der ESN-Fraktion. – Frau Präsidentin! Heute vor einem Jahr hat die Hisbo",ESN,DEU
256959,Alexander,Sell,c5e94dc7c81099b1b0f07bb1594e7013,Hostages,0.0119533380493521,neutral,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Alexander Sell,  im Namen der ESN-Fraktion. – Frau Präsidentin! Heute vor einem Jahr hat die Hisbo",ESN,DEU
256959,Alexander,Sell,a6e3717dfcae541f7e7d56ca2fb1ff5b,CriticizesOctober7Attack,0.0558515451848506,neutral,"Verbatim report of proceedings - Ceasefire in Gaza - the urgent need to release the hostages, to end the humanitarian crisis in Gaza and to pave the way for a two-state solution (debate) - Monday, 20 January 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-01-20-ITM-012_EN.html,"  Alexander Sell,  im Namen der ESN-Fraktion. – Herr Präsident! Donald Trump ist zurück: Heute tritt",ESN,DEU
256959,Alexander,Sell,a6e3717dfcae541f7e7d56ca2fb1ff5b,IsraelRightToSelfDefense,0.1096165031194686,neutral,"Verbatim report of proceedings - Ceasefire in Gaza - the urgent need to release the hostages, to end the humanitarian crisis in Gaza and to pave the way for a two-state solution (debate) - Monday, 20 January 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-01-20-ITM-012_EN.html,"  Alexander Sell,  im Namen der ESN-Fraktion. – Herr Präsident! Donald Trump ist zurück: Heute tritt",ESN,DEU
256959,Alexander,Sell,a6e3717dfcae541f7e7d56ca2fb1ff5b,HamasUsesHumanShields,0.0338955894112587,opposes,"Verbatim report of proceedings - Ceasefire in Gaza - the urgent need to release the hostages, to end the humanitarian crisis in Gaza and to pave the way for a two-state solution (debate) - Monday, 20 January 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-01-20-ITM-012_EN.html,"  Alexander Sell,  im Namen der ESN-Fraktion. – Herr Präsident! Donald Trump ist zurück: Heute tritt",ESN,DEU
256959,Alexander,Sell,a6e3717dfcae541f7e7d56ca2fb1ff5b,Hostages,0.0239237286150455,neutral,"Verbatim report of proceedings - Ceasefire in Gaza - the urgent need to release the hostages, to end the humanitarian crisis in Gaza and to pave the way for a two-state solution (debate) - Monday, 20 January 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-01-20-ITM-012_EN.html,"  Alexander Sell,  im Namen der ESN-Fraktion. – Herr Präsident! Donald Trump ist zurück: Heute tritt",ESN,DEU
256959,Alexander,Sell,280df1bb818cb95ffb78b4b4c5178794,CriticizesOctober7Attack,0.1308456063270568,neutral,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,"  Alexander Sell,  im Namen der ESN-Fraktion. – Frau Präsidentin! Zehn verletzte Polizisten, ein Bea",ESN,DEU
256959,Alexander,Sell,280df1bb818cb95ffb78b4b4c5178794,IsraelRightToSelfDefense,0.1011571586132049,neutral,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,"  Alexander Sell,  im Namen der ESN-Fraktion. – Frau Präsidentin! Zehn verletzte Polizisten, ein Bea",ESN,DEU
256959,Alexander,Sell,280df1bb818cb95ffb78b4b4c5178794,HamasUsesHumanShields,0.0667462050914764,neutral,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,"  Alexander Sell,  im Namen der ESN-Fraktion. – Frau Präsidentin! Zehn verletzte Polizisten, ein Bea",ESN,DEU
256959,Alexander,Sell,280df1bb818cb95ffb78b4b4c5178794,Hostages,0.0078928191214799,neutral,"Verbatim report of proceedings - The EU's response to the Israeli government's plan to seize the Gaza Strip, ensuring effective humanitarian support and the liberation of hostages (debate) - Wednesday, 21 May 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-05-21-ITM-010_EN.html,"  Alexander Sell,  im Namen der ESN-Fraktion. – Frau Präsidentin! Zehn verletzte Polizisten, ein Bea",ESN,DEU
28307,Francisco,Assis,8e6c57ecb213ad5ccff5b570a696f135,CriticizesOctober7Attack,0.0406103879213333,neutral,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,"  Francisco Assis (S&D).   – Senhora Presidente, Senhora Comissária, a União Europeia tem revelado u",SD,PRT
28307,Francisco,Assis,8e6c57ecb213ad5ccff5b570a696f135,IsraelRightToSelfDefense,0.0070404163561761,neutral,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,"  Francisco Assis (S&D).   – Senhora Presidente, Senhora Comissária, a União Europeia tem revelado u",SD,PRT
28307,Francisco,Assis,8e6c57ecb213ad5ccff5b570a696f135,HamasUsesHumanShields,0.0291052460670471,neutral,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,"  Francisco Assis (S&D).   – Senhora Presidente, Senhora Comissária, a União Europeia tem revelado u",SD,PRT
28307,Francisco,Assis,8e6c57ecb213ad5ccff5b570a696f135,Hostages,0.0087520033121109,neutral,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,"  Francisco Assis (S&D).   – Senhora Presidente, Senhora Comissária, a União Europeia tem revelado u",SD,PRT
124715,György,Hölvényi,954b5088a9807d2dec920b5609e009eb,CriticizesOctober7Attack,0.0188080463558435,neutral,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,  György Hölvényi (PfE).   – Tisztelt Elnök Asszony! Sikerült elmozdulni a holtpontról Közel-Keleten,EPP,HUN
124715,György,Hölvényi,954b5088a9807d2dec920b5609e009eb,IsraelRightToSelfDefense,0.0421866402029991,neutral,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,  György Hölvényi (PfE).   – Tisztelt Elnök Asszony! Sikerült elmozdulni a holtpontról Közel-Keleten,EPP,HUN
124715,György,Hölvényi,954b5088a9807d2dec920b5609e009eb,HamasUsesHumanShields,0.0412648059427738,neutral,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,  György Hölvényi (PfE).   – Tisztelt Elnök Asszony! Sikerült elmozdulni a holtpontról Közel-Keleten,EPP,HUN
124715,György,Hölvényi,954b5088a9807d2dec920b5609e009eb,Hostages,0.005484867375344,neutral,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,  György Hölvényi (PfE).   – Tisztelt Elnök Asszony! Sikerült elmozdulni a holtpontról Közel-Keleten,EPP,HUN
256922,Marion,Maréchal,c6428c6a82a6e09663eede190528e004,CriticizesOctober7Attack,0.2824230790138244,neutral,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,"  Marion Maréchal (ECR).   – Madame la Présidente, malheureusement, à travers les objectifs flous et",ECR,FRA
256922,Marion,Maréchal,c6428c6a82a6e09663eede190528e004,IsraelRightToSelfDefense,0.1039267107844352,neutral,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,"  Marion Maréchal (ECR).   – Madame la Présidente, malheureusement, à travers les objectifs flous et",ECR,FRA
256922,Marion,Maréchal,c6428c6a82a6e09663eede190528e004,HamasUsesHumanShields,0.0646054074168205,neutral,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,"  Marion Maréchal (ECR).   – Madame la Présidente, malheureusement, à travers les objectifs flous et",ECR,FRA
256922,Marion,Maréchal,c6428c6a82a6e09663eede190528e004,Hostages,0.0157958976924419,neutral,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,"  Marion Maréchal (ECR).   – Madame la Présidente, malheureusement, à travers les objectifs flous et",ECR,FRA
97968,Andrey,Kovatchev,db8867b441b79f466c0f4d9254f063aa,CriticizesOctober7Attack,0.0190006271004676,neutral,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,"  Andrey Kovatchev (PPE).   – Mr President, Commissioner Šuica, dear Minister, dear colleagues, to f",EPP,BGR
97968,Andrey,Kovatchev,db8867b441b79f466c0f4d9254f063aa,IsraelRightToSelfDefense,0.0092656323686242,neutral,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,"  Andrey Kovatchev (PPE).   – Mr President, Commissioner Šuica, dear Minister, dear colleagues, to f",EPP,BGR
97968,Andrey,Kovatchev,db8867b441b79f466c0f4d9254f063aa,HamasUsesHumanShields,0.0050831176340579,neutral,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,"  Andrey Kovatchev (PPE).   – Mr President, Commissioner Šuica, dear Minister, dear colleagues, to f",EPP,BGR
97968,Andrey,Kovatchev,db8867b441b79f466c0f4d9254f063aa,Hostages,0.0016535234171897,neutral,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,"  Andrey Kovatchev (PPE).   – Mr President, Commissioner Šuica, dear Minister, dear colleagues, to f",EPP,BGR
197818,Billy,Kelleher,c7d42b0a938da53aef4708b88f8c2ce4,CriticizesOctober7Attack,0.0526425018906593,neutral,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,"  Billy Kelleher (Renew).   – Mr President, we're talking about a comprehensive EU Middle East strat",RENEW,IRL
197818,Billy,Kelleher,c7d42b0a938da53aef4708b88f8c2ce4,IsraelRightToSelfDefense,0.0110118500888347,neutral,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,"  Billy Kelleher (Renew).   – Mr President, we're talking about a comprehensive EU Middle East strat",RENEW,IRL
197818,Billy,Kelleher,c7d42b0a938da53aef4708b88f8c2ce4,HamasUsesHumanShields,0.0173437613993883,neutral,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,"  Billy Kelleher (Renew).   – Mr President, we're talking about a comprehensive EU Middle East strat",RENEW,IRL
197818,Billy,Kelleher,c7d42b0a938da53aef4708b88f8c2ce4,Hostages,0.0018082801252603,neutral,"Verbatim report of proceedings - Wider comprehensive EU-Middle East Strategy (debate) - Tuesday, 11 February 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-02-11-ITM-012_EN.html,"  Billy Kelleher (Renew).   – Mr President, we're talking about a comprehensive EU Middle East strat",RENEW,IRL
197818,Billy,Kelleher,a9d45b48f3507b01938aa376040bfd01,CriticizesOctober7Attack,0.0210378319025039,neutral,"Verbatim report of proceedings - Ceasefire in Gaza - the urgent need to release the hostages, to end the humanitarian crisis in Gaza and to pave the way for a two-state solution (debate) - Monday, 20 January 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-01-20-ITM-012_EN.html,"  Billy Kelleher (Renew).   – Mr President, after the barbarity of 7 October 2023 and the subsequent",RENEW,IRL
197818,Billy,Kelleher,a9d45b48f3507b01938aa376040bfd01,IsraelRightToSelfDefense,0.0377667248249053,neutral,"Verbatim report of proceedings - Ceasefire in Gaza - the urgent need to release the hostages, to end the humanitarian crisis in Gaza and to pave the way for a two-state solution (debate) - Monday, 20 January 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-01-20-ITM-012_EN.html,"  Billy Kelleher (Renew).   – Mr President, after the barbarity of 7 October 2023 and the subsequent",RENEW,IRL
197818,Billy,Kelleher,a9d45b48f3507b01938aa376040bfd01,HamasUsesHumanShields,0.0402670875191688,neutral,"Verbatim report of proceedings - Ceasefire in Gaza - the urgent need to release the hostages, to end the humanitarian crisis in Gaza and to pave the way for a two-state solution (debate) - Monday, 20 January 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-01-20-ITM-012_EN.html,"  Billy Kelleher (Renew).   – Mr President, after the barbarity of 7 October 2023 and the subsequent",RENEW,IRL
197818,Billy,Kelleher,a9d45b48f3507b01938aa376040bfd01,Hostages,0.0059461081400513,neutral,"Verbatim report of proceedings - Ceasefire in Gaza - the urgent need to release the hostages, to end the humanitarian crisis in Gaza and to pave the way for a two-state solution (debate) - Monday, 20 January 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-01-20-ITM-012_EN.html,"  Billy Kelleher (Renew).   – Mr President, after the barbarity of 7 October 2023 and the subsequent",RENEW,IRL
185341,Željana,Zovko,dfbd4bd8c62e2b345b225a19e73e1d0a,CriticizesOctober7Attack,0.0142681552097201,neutral,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Željana Zovko,  on behalf of the PPE Group. – Mr President, Alto Representante, as yesterday marke",EPP,HRV
185341,Željana,Zovko,dfbd4bd8c62e2b345b225a19e73e1d0a,IsraelRightToSelfDefense,0.0646543949842453,neutral,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Željana Zovko,  on behalf of the PPE Group. – Mr President, Alto Representante, as yesterday marke",EPP,HRV
185341,Željana,Zovko,dfbd4bd8c62e2b345b225a19e73e1d0a,HamasUsesHumanShields,0.0040640067309141,neutral,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Željana Zovko,  on behalf of the PPE Group. – Mr President, Alto Representante, as yesterday marke",EPP,HRV
185341,Željana,Zovko,dfbd4bd8c62e2b345b225a19e73e1d0a,Hostages,0.0040467982180416,neutral,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Željana Zovko,  on behalf of the PPE Group. – Mr President, Alto Representante, as yesterday marke",EPP,HRV
185341,Željana,Zovko,059b7f47fbb30c7ff10c067293478915,CriticizesOctober7Attack,0.0044732536189258,neutral,"Verbatim report of proceedings - Ceasefire in Gaza - the urgent need to release the hostages, to end the humanitarian crisis in Gaza and to pave the way for a two-state solution (debate) - Monday, 20 January 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-01-20-ITM-012_EN.html,"  Željana Zovko (PPE).   – Mr President, dear colleagues, the agreement is a significant result of a",EPP,HRV
185341,Željana,Zovko,059b7f47fbb30c7ff10c067293478915,IsraelRightToSelfDefense,0.1336685419082641,neutral,"Verbatim report of proceedings - Ceasefire in Gaza - the urgent need to release the hostages, to end the humanitarian crisis in Gaza and to pave the way for a two-state solution (debate) - Monday, 20 January 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-01-20-ITM-012_EN.html,"  Željana Zovko (PPE).   – Mr President, dear colleagues, the agreement is a significant result of a",EPP,HRV
185341,Željana,Zovko,059b7f47fbb30c7ff10c067293478915,HamasUsesHumanShields,0.040802463889122,neutral,"Verbatim report of proceedings - Ceasefire in Gaza - the urgent need to release the hostages, to end the humanitarian crisis in Gaza and to pave the way for a two-state solution (debate) - Monday, 20 January 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-01-20-ITM-012_EN.html,"  Željana Zovko (PPE).   – Mr President, dear colleagues, the agreement is a significant result of a",EPP,HRV
185341,Željana,Zovko,059b7f47fbb30c7ff10c067293478915,Hostages,0.0271537620574235,neutral,"Verbatim report of proceedings - Ceasefire in Gaza - the urgent need to release the hostages, to end the humanitarian crisis in Gaza and to pave the way for a two-state solution (debate) - Monday, 20 January 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-01-20-ITM-012_EN.html,"  Željana Zovko (PPE).   – Mr President, dear colleagues, the agreement is a significant result of a",EPP,HRV
197469,Assita,Kanko,4c24a0f6ebaf91427cd14dc30c22c6be,CriticizesOctober7Attack,0.0511574447154998,neutral,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Assita Kanko (ECR).   – Madam President, Commissioner, what' is going on in the Middle East today ",ECR,BEL
197469,Assita,Kanko,4c24a0f6ebaf91427cd14dc30c22c6be,IsraelRightToSelfDefense,0.1550009995698928,neutral,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Assita Kanko (ECR).   – Madam President, Commissioner, what' is going on in the Middle East today ",ECR,BEL
197469,Assita,Kanko,4c24a0f6ebaf91427cd14dc30c22c6be,HamasUsesHumanShields,0.350530594587326,neutral,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Assita Kanko (ECR).   – Madam President, Commissioner, what' is going on in the Middle East today ",ECR,BEL
197469,Assita,Kanko,4c24a0f6ebaf91427cd14dc30c22c6be,Hostages,0.0068271681666374,neutral,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Assita Kanko (ECR).   – Madam President, Commissioner, what' is going on in the Middle East today ",ECR,BEL
197557,Christophe,Grudler,b7702e861e474e726394fb801fc746df,CriticizesOctober7Attack,0.0672442689538002,neutral,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Christophe Grudler (Renew).   – Madame la Présidente, Monsieur le Haut Représentant, chers collègu",RENEW,FRA
197557,Christophe,Grudler,b7702e861e474e726394fb801fc746df,IsraelRightToSelfDefense,0.0647955313324928,neutral,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Christophe Grudler (Renew).   – Madame la Présidente, Monsieur le Haut Représentant, chers collègu",RENEW,FRA
197557,Christophe,Grudler,b7702e861e474e726394fb801fc746df,HamasUsesHumanShields,0.0146758630871772,neutral,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Christophe Grudler (Renew).   – Madame la Présidente, Monsieur le Haut Représentant, chers collègu",RENEW,FRA
197557,Christophe,Grudler,b7702e861e474e726394fb801fc746df,Hostages,0.0050380751490592,neutral,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Christophe Grudler (Renew).   – Madame la Présidente, Monsieur le Haut Représentant, chers collègu",RENEW,FRA
256944,Hans,Neuhoff,42ed457da6bd58c3c90b9f1c6507dd4b,CriticizesOctober7Attack,0.1657610088586807,neutral,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Hans Neuhoff (ESN).   – Frau Präsidentin, Kolleginnen und Kollegen! Die größte Schwäche Europas li",ESN,DEU
256944,Hans,Neuhoff,42ed457da6bd58c3c90b9f1c6507dd4b,IsraelRightToSelfDefense,0.2127269804477691,neutral,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Hans Neuhoff (ESN).   – Frau Präsidentin, Kolleginnen und Kollegen! Die größte Schwäche Europas li",ESN,DEU
256944,Hans,Neuhoff,42ed457da6bd58c3c90b9f1c6507dd4b,HamasUsesHumanShields,0.1218805611133575,neutral,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Hans Neuhoff (ESN).   – Frau Präsidentin, Kolleginnen und Kollegen! Die größte Schwäche Europas li",ESN,DEU
256944,Hans,Neuhoff,42ed457da6bd58c3c90b9f1c6507dd4b,Hostages,0.0232002884149551,neutral,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Hans Neuhoff (ESN).   – Frau Präsidentin, Kolleginnen und Kollegen! Die größte Schwäche Europas li",ESN,DEU
190574,Tomasz,Froelich,ee1dfeb56908b1eb6cc96590e47e0a52,CriticizesOctober7Attack,0.2020790576934814,neutral,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Tomasz Froelich (ESN).   – Frau Präsidentin! Im Libanon sterben unschuldige Zivilisten, im Libanon",ESN,DEU
190574,Tomasz,Froelich,ee1dfeb56908b1eb6cc96590e47e0a52,IsraelRightToSelfDefense,0.2253826260566711,neutral,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Tomasz Froelich (ESN).   – Frau Präsidentin! Im Libanon sterben unschuldige Zivilisten, im Libanon",ESN,DEU
190574,Tomasz,Froelich,ee1dfeb56908b1eb6cc96590e47e0a52,HamasUsesHumanShields,0.36639404296875,neutral,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Tomasz Froelich (ESN).   – Frau Präsidentin! Im Libanon sterben unschuldige Zivilisten, im Libanon",ESN,DEU
190574,Tomasz,Froelich,ee1dfeb56908b1eb6cc96590e47e0a52,Hostages,0.0065203164704144,neutral,"Verbatim report of proceedings - Escalation of violence in the Middle East and the situation in Lebanon (debate) - Tuesday, 8 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-08-ITM-004_EN.html,"  Tomasz Froelich (ESN).   – Frau Präsidentin! Im Libanon sterben unschuldige Zivilisten, im Libanon",ESN,DEU
