person_id,first_name,last_name,theme_name,classification,group_code,country
197500,Mounir,Satouri,7OctoberHasBackground,neutral,GREEN_EFA,FRA
197842,Elena,Yoncheva,7OctoberHasBackground,neutral,SD,BGR
197842,Elena,Yoncheva,7OctoberHasBackground,neutral,NI,BGR
197842,Elena,Yoncheva,7OctoberHasBackground,neutral,RENEW,BGR
197842,Elena,Yoncheva,7OctoberHasBackground,neutral,NI,BGR
210480,Marta,Temido,7OctoberHasBackground,neutral,SD,PRT
197655,Cristian,Terheş,7OctoberHasBackground,neutral,SD,ROU
197655,Cristian,Terheş,7OctoberHasBackground,neutral,ECR,ROU
197655,Cristian,Terheş,7OctoberHasBackground,neutral,ECR,ROU
197655,Cristian,Terheş,7OctoberHasBackground,neutral,ECR,ROU
220896,Reinhold,Lopatka,7OctoberHasBackground,opposes,EPP,AUT
256872,Fabrice,Leggeri,7OctoberHasBackground,neutral,PFE,FRA
257109,Marco,Squarta,7OctoberHasBackground,neutral,ECR,ITA
257109,Marco,Squarta,7OctoberHasBackground,neutral,ECR,ITA
257123,Lucia,Annunziata,7OctoberHasBackground,neutral,SD,ITA
112744,Tonino,Picula,7OctoberHasBackground,neutral,SD,HRV
112744,Tonino,Picula,7OctoberHasBackground,neutral,SD,HRV
218347,Thijs,Reuten,7OctoberHasBackground,opposes,NI,NLD
218347,Thijs,Reuten,7OctoberHasBackground,opposes,SD,NLD
218347,Thijs,Reuten,7OctoberHasBackground,opposes,SD,NLD
256904,Chloé,Ridel,7OctoberHasBackground,neutral,SD,FRA
233862,Matjaž,Nemec,7OctoberHasBackground,opposes,SD,SVN
233862,Matjaž,Nemec,7OctoberHasBackground,opposes,SD,SVN
256806,Sebastian,Tynkkynen,7OctoberHasBackground,opposes,ECR,FIN
256808,Petras,Gražulis,7OctoberHasBackground,neutral,ESN,LTU
257101,Cecilia,Strada,7OctoberHasBackground,neutral,SD,ITA
257055,Małgorzata,Gosiewska,7OctoberHasBackground,neutral,ECR,POL
197780,Bart,Groothuis,7OctoberHasBackground,neutral,RENEW,NLD
197780,Bart,Groothuis,7OctoberHasBackground,neutral,RENEW,NLD
256912,Rima,Hassan,7OctoberHasBackground,neutral,GUE_NGL,FRA
257095,Elena,Donazzan,7OctoberHasBackground,neutral,ECR,ITA
197408,Hildegard,Bentele,7OctoberHasBackground,neutral,EPP,DEU
197408,Hildegard,Bentele,7OctoberHasBackground,neutral,EPP,DEU
220871,Rihards,Kols,7OctoberHasBackground,opposes,ECR,LVA
25758,Ruth,Firmenich,7OctoberHasBackground,opposes,NI,DEU
197537,Alexandr,Vondra,7OctoberHasBackground,opposes,ECR,CZE
197537,Alexandr,Vondra,7OctoberHasBackground,opposes,ECR,CZE
197447,Irena,Joveva,7OctoberHasBackground,neutral,RENEW,SVN
197447,Irena,Joveva,7OctoberHasBackground,neutral,RENEW,SVN
257437,Catarina,Vieira,7OctoberHasBackground,neutral,GREEN_EFA,NLD
257007,Erik,Kaliňák,7OctoberHasBackground,neutral,NI,SVK
256887,Wouter,Beke,7OctoberHasBackground,neutral,EPP,BEL
256993,Leire,Pajín,7OctoberHasBackground,neutral,SD,ESP
257097,Alberico,Gambino,7OctoberHasBackground,neutral,ECR,ITA
197470,Saskia,Bricmont,7OctoberHasBackground,neutral,GREEN_EFA,BEL
197470,Saskia,Bricmont,7OctoberHasBackground,neutral,GREEN_EFA,BEL
2152,Leoluca,Orlando,7OctoberHasBackground,neutral,GREEN_EFA,ITA
256989,Fidias,Panayiotou,7OctoberHasBackground,neutral,NI,CYP
197863,Maria,Walsh,7OctoberHasBackground,neutral,EPP,IRL
197863,Maria,Walsh,7OctoberHasBackground,neutral,EPP,IRL
197395,Alice,Kuhnke,7OctoberHasBackground,neutral,GREEN_EFA,SWE
197395,Alice,Kuhnke,7OctoberHasBackground,neutral,GREEN_EFA,SWE
197395,Alice,Kuhnke,7OctoberHasBackground,neutral,GREEN_EFA,SWE
28122,David,Casa,7OctoberHasBackground,neutral,EPP,MLT
28122,David,Casa,7OctoberHasBackground,neutral,EPP,MLT
256917,Majdouline,Sbai,7OctoberHasBackground,neutral,GREEN_EFA,FRA
256918,Céline,Imart,7OctoberHasBackground,neutral,EPP,FRA
33998,Vasile,Dîncu,7OctoberHasBackground,neutral,SD,ROU
256990,Anna,Strolenberg,7OctoberHasBackground,neutral,GREEN_EFA,NLD
257026,Michał,Szczerba,7OctoberHasBackground,neutral,EPP,POL
257237,Regina,Doherty,7OctoberHasBackground,neutral,EPP,IRL
256971,Lukas,Sieper,7OctoberHasBackground,neutral,NI,DEU
124984,Lynn,Boylan,7OctoberHasBackground,neutral,GUE_NGL,IRL
124984,Lynn,Boylan,7OctoberHasBackground,neutral,GUE_NGL,IRL
129073,Urmas,Paet,7OctoberHasBackground,neutral,RENEW,EST
129073,Urmas,Paet,7OctoberHasBackground,neutral,RENEW,EST
256959,Alexander,Sell,7OctoberHasBackground,neutral,ESN,DEU
28307,Francisco,Assis,7OctoberHasBackground,neutral,SD,PRT
124715,György,Hölvényi,7OctoberHasBackground,neutral,EPP,HUN
124715,György,Hölvényi,7OctoberHasBackground,neutral,PFE,HUN
256922,Marion,Maréchal,7OctoberHasBackground,neutral,ECR,FRA
97968,Andrey,Kovatchev,7OctoberHasBackground,neutral,EPP,BGR
97968,Andrey,Kovatchev,7OctoberHasBackground,neutral,EPP,BGR
97968,Andrey,Kovatchev,7OctoberHasBackground,neutral,EPP,BGR
197818,Billy,Kelleher,7OctoberHasBackground,neutral,RENEW,IRL
197818,Billy,Kelleher,7OctoberHasBackground,neutral,RENEW,IRL
185341,Željana,Zovko,7OctoberHasBackground,neutral,EPP,HRV
185341,Željana,Zovko,7OctoberHasBackground,neutral,EPP,HRV
185341,Željana,Zovko,7OctoberHasBackground,neutral,EPP,HRV
197469,Assita,Kanko,7OctoberHasBackground,opposes,ECR,BEL
197469,Assita,Kanko,7OctoberHasBackground,opposes,ECR,BEL
197557,Christophe,Grudler,7OctoberHasBackground,opposes,RENEW,FRA
197557,Christophe,Grudler,7OctoberHasBackground,opposes,RENEW,FRA
256944,Hans,Neuhoff,7OctoberHasBackground,opposes,ESN,DEU
190574,Tomasz,Froelich,7OctoberHasBackground,neutral,ESN,DEU
23699,Kateřina,Konečná,7OctoberHasBackground,neutral,GUE_NGL,CZE
23699,Kateřina,Konečná,7OctoberHasBackground,neutral,GUE_NGL,CZE
23699,Kateřina,Konečná,7OctoberHasBackground,neutral,NI,CZE
197623,Thierry,Mariani,7OctoberHasBackground,neutral,ID,FRA
197623,Thierry,Mariani,7OctoberHasBackground,neutral,PFE,FRA
257260,Petar,Volgin,7OctoberHasBackground,neutral,ESN,BGR
197825,Raffaele,Stancanelli,7OctoberHasBackground,neutral,ECR,ITA
197825,Raffaele,Stancanelli,7OctoberHasBackground,neutral,PFE,ITA
256810,Mika,Aaltola,7OctoberHasBackground,neutral,EPP,FIN
96933,Milan,Zver,7OctoberHasBackground,neutral,EPP,SVN
96933,Milan,Zver,7OctoberHasBackground,neutral,EPP,SVN
96668,Seán,Kelly,7OctoberHasBackground,neutral,EPP,IRL
96668,Seán,Kelly,7OctoberHasBackground,neutral,EPP,IRL
190713,Lukas,Mandl,7OctoberHasBackground,opposes,EPP,AUT
190713,Lukas,Mandl,7OctoberHasBackground,opposes,EPP,AUT
125325,Sander,Smit,7OctoberHasBackground,neutral,EPP,NLD
257067,Grzegorz,Braun,7OctoberHasBackground,neutral,NI,POL
257019,Alvise,Pérez,7OctoberHasBackground,neutral,NI,ESP
197552,Veronika,Vrecionová,7OctoberHasBackground,neutral,ECR,CZE
197552,Veronika,Vrecionová,7OctoberHasBackground,neutral,ECR,CZE
197552,Veronika,Vrecionová,7OctoberHasBackground,neutral,ECR,CZE
197552,Veronika,Vrecionová,7OctoberHasBackground,neutral,ECR,CZE
197552,Veronika,Vrecionová,7OctoberHasBackground,neutral,ECR,CZE
197772,Tineke,Strik,7OctoberHasBackground,neutral,GREEN_EFA,NLD
197772,Tineke,Strik,7OctoberHasBackground,neutral,GREEN_EFA,NLD
257038,Sigrid,Friis,7OctoberHasBackground,neutral,RENEW,DNK
124785,Maria,Grapini,7OctoberHasBackground,neutral,SD,ROU
124785,Maria,Grapini,7OctoberHasBackground,neutral,SD,ROU
124799,Alessandra,Moretti,7OctoberHasBackground,neutral,SD,ITA
124799,Alessandra,Moretti,7OctoberHasBackground,neutral,SD,ITA
257139,Benedetta,Scuderi,7OctoberHasBackground,neutral,GREEN_EFA,ITA
197533,Manon,Aubry,7OctoberHasBackground,neutral,GUE_NGL,FRA
197533,Manon,Aubry,7OctoberHasBackground,neutral,GUE_NGL,FRA
197533,Manon,Aubry,7OctoberHasBackground,neutral,GUE_NGL,FRA
197533,Manon,Aubry,7OctoberHasBackground,neutral,GUE_NGL,FRA
257025,Kristoffer,Storm,7OctoberHasBackground,neutral,ECR,DNK
257296,Nina,Carberry,7OctoberHasBackground,neutral,EPP,IRL
256936,Thomas,Bajada,7OctoberHasBackground,neutral,SD,MLT
245770,Irene,Montero,7OctoberHasBackground,neutral,GUE_NGL,ESP
256846,Ondřej,Kolář,7OctoberHasBackground,neutral,EPP,CZE
261038,Tomáš,Kubín,7OctoberHasBackground,neutral,PFE,CZE
261038,Tomáš,Kubín,7OctoberHasBackground,neutral,PFE,CZE
91636,Marit,Maij,7OctoberHasBackground,neutral,SD,NLD
256934,Daniel,Attard,7OctoberHasBackground,neutral,SD,MLT
256813,Vladimir,Prebilič,7OctoberHasBackground,neutral,GREEN_EFA,SVN
220840,Jaroslav,Bžoch,7OctoberHasBackground,neutral,PFE,CZE
257011,Lucia,Yar,7OctoberHasBackground,opposes,RENEW,SVK
124713,Tomáš,Zdechovský,7OctoberHasBackground,neutral,EPP,CZE
124713,Tomáš,Zdechovský,7OctoberHasBackground,neutral,EPP,CZE
197417,Tomislav,Sokol,7OctoberHasBackground,neutral,EPP,HRV
197417,Tomislav,Sokol,7OctoberHasBackground,neutral,EPP,HRV
2341,Michael,Gahler,WarIsGenocide,neutral,EPP,DEU
2341,Michael,Gahler,WarIsGenocide,neutral,EPP,DEU
256991,Sebastiaan,Stöteler,WarIsGenocide,neutral,PFE,NLD
257060,Arkadiusz,Mularczyk,WarIsGenocide,neutral,ECR,POL
130100,Hilde,Vautmans,WarIsGenocide,neutral,RENEW,BEL
130100,Hilde,Vautmans,WarIsGenocide,neutral,RENEW,BEL
197464,Hannah,Neumann,WarIsGenocide,neutral,GREEN_EFA,DEU
197464,Hannah,Neumann,WarIsGenocide,neutral,GREEN_EFA,DEU
197831,Hermann,Tertsch,WarIsGenocide,neutral,ECR,ESP
197831,Hermann,Tertsch,WarIsGenocide,neutral,PFE,ESP
257093,Carlo,Ciccioli,WarIsGenocide,neutral,ECR,ITA
204332,Barry,Andrews,WarIsGenocide,neutral,RENEW,IRL
204332,Barry,Andrews,WarIsGenocide,neutral,RENEW,IRL
111412,Villy,Søvndal,WarIsGenocide,neutral,GREEN_EFA,DNK
257005,Ľuboš,Blaha,WarIsGenocide,neutral,NI,SVK
257081,Sebastião,Bugalho,WarIsGenocide,neutral,EPP,PRT
197392,Evin,Incir,WarIsGenocide,neutral,SD,SWE
197392,Evin,Incir,WarIsGenocide,neutral,SD,SWE
197543,Bernard,Guetta,WarIsGenocide,neutral,RENEW,FRA
197543,Bernard,Guetta,WarIsGenocide,neutral,RENEW,FRA
197500,Mounir,Satouri,WarIsGenocide,neutral,GREEN_EFA,FRA
197500,Mounir,Satouri,WarIsGenocide,neutral,GREEN_EFA,FRA
197842,Elena,Yoncheva,WarIsGenocide,neutral,SD,BGR
197842,Elena,Yoncheva,WarIsGenocide,neutral,NI,BGR
197842,Elena,Yoncheva,WarIsGenocide,neutral,RENEW,BGR
197842,Elena,Yoncheva,WarIsGenocide,neutral,NI,BGR
210480,Marta,Temido,WarIsGenocide,neutral,SD,PRT
197655,Cristian,Terheş,WarIsGenocide,neutral,SD,ROU
197655,Cristian,Terheş,WarIsGenocide,neutral,ECR,ROU
197655,Cristian,Terheş,WarIsGenocide,neutral,ECR,ROU
197655,Cristian,Terheş,WarIsGenocide,neutral,ECR,ROU
220896,Reinhold,Lopatka,WarIsGenocide,neutral,EPP,AUT
256872,Fabrice,Leggeri,WarIsGenocide,neutral,PFE,FRA
257109,Marco,Squarta,WarIsGenocide,neutral,ECR,ITA
257109,Marco,Squarta,WarIsGenocide,neutral,ECR,ITA
257123,Lucia,Annunziata,WarIsGenocide,neutral,SD,ITA
112744,Tonino,Picula,WarIsGenocide,neutral,SD,HRV
112744,Tonino,Picula,WarIsGenocide,neutral,SD,HRV
218347,Thijs,Reuten,WarIsGenocide,neutral,NI,NLD
218347,Thijs,Reuten,WarIsGenocide,neutral,SD,NLD
218347,Thijs,Reuten,WarIsGenocide,neutral,SD,NLD
256904,Chloé,Ridel,WarIsGenocide,supports,SD,FRA
233862,Matjaž,Nemec,WarIsGenocide,neutral,SD,SVN
233862,Matjaž,Nemec,WarIsGenocide,neutral,SD,SVN
256806,Sebastian,Tynkkynen,WarIsGenocide,neutral,ECR,FIN
256808,Petras,Gražulis,WarIsGenocide,neutral,ESN,LTU
257101,Cecilia,Strada,WarIsGenocide,neutral,SD,ITA
257055,Małgorzata,Gosiewska,WarIsGenocide,neutral,ECR,POL
197780,Bart,Groothuis,WarIsGenocide,neutral,RENEW,NLD
197780,Bart,Groothuis,WarIsGenocide,neutral,RENEW,NLD
256912,Rima,Hassan,WarIsGenocide,neutral,GUE_NGL,FRA
257095,Elena,Donazzan,WarIsGenocide,neutral,ECR,ITA
197408,Hildegard,Bentele,WarIsGenocide,neutral,EPP,DEU
197408,Hildegard,Bentele,WarIsGenocide,neutral,EPP,DEU
220871,Rihards,Kols,WarIsGenocide,neutral,ECR,LVA
25758,Ruth,Firmenich,WarIsGenocide,neutral,NI,DEU
197537,Alexandr,Vondra,WarIsGenocide,neutral,ECR,CZE
197537,Alexandr,Vondra,WarIsGenocide,neutral,ECR,CZE
197447,Irena,Joveva,WarIsGenocide,neutral,RENEW,SVN
197447,Irena,Joveva,WarIsGenocide,neutral,RENEW,SVN
257437,Catarina,Vieira,WarIsGenocide,neutral,GREEN_EFA,NLD
257007,Erik,Kaliňák,WarIsGenocide,neutral,NI,SVK
256887,Wouter,Beke,WarIsGenocide,neutral,EPP,BEL
256993,Leire,Pajín,WarIsGenocide,neutral,SD,ESP
257097,Alberico,Gambino,WarIsGenocide,neutral,ECR,ITA
197470,Saskia,Bricmont,WarIsGenocide,neutral,GREEN_EFA,BEL
197470,Saskia,Bricmont,WarIsGenocide,neutral,GREEN_EFA,BEL
2152,Leoluca,Orlando,WarIsGenocide,neutral,GREEN_EFA,ITA
256989,Fidias,Panayiotou,WarIsGenocide,neutral,NI,CYP
197863,Maria,Walsh,WarIsGenocide,neutral,EPP,IRL
197863,Maria,Walsh,WarIsGenocide,neutral,EPP,IRL
197395,Alice,Kuhnke,WarIsGenocide,neutral,GREEN_EFA,SWE
197395,Alice,Kuhnke,WarIsGenocide,neutral,GREEN_EFA,SWE
197395,Alice,Kuhnke,WarIsGenocide,neutral,GREEN_EFA,SWE
28122,David,Casa,WarIsGenocide,neutral,EPP,MLT
28122,David,Casa,WarIsGenocide,neutral,EPP,MLT
256917,Majdouline,Sbai,WarIsGenocide,neutral,GREEN_EFA,FRA
256918,Céline,Imart,WarIsGenocide,neutral,EPP,FRA
33998,Vasile,Dîncu,WarIsGenocide,neutral,SD,ROU
256990,Anna,Strolenberg,WarIsGenocide,neutral,GREEN_EFA,NLD
257026,Michał,Szczerba,WarIsGenocide,neutral,EPP,POL
257237,Regina,Doherty,WarIsGenocide,neutral,EPP,IRL
256971,Lukas,Sieper,WarIsGenocide,neutral,NI,DEU
124984,Lynn,Boylan,WarIsGenocide,neutral,GUE_NGL,IRL
124984,Lynn,Boylan,WarIsGenocide,neutral,GUE_NGL,IRL
129073,Urmas,Paet,WarIsGenocide,neutral,RENEW,EST
129073,Urmas,Paet,WarIsGenocide,neutral,RENEW,EST
256959,Alexander,Sell,WarIsGenocide,opposes,ESN,DEU
28307,Francisco,Assis,WarIsGenocide,neutral,SD,PRT
124715,György,Hölvényi,WarIsGenocide,neutral,EPP,HUN
124715,György,Hölvényi,WarIsGenocide,neutral,PFE,HUN
256922,Marion,Maréchal,WarIsGenocide,neutral,ECR,FRA
97968,Andrey,Kovatchev,WarIsGenocide,neutral,EPP,BGR
97968,Andrey,Kovatchev,WarIsGenocide,neutral,EPP,BGR
97968,Andrey,Kovatchev,WarIsGenocide,neutral,EPP,BGR
197818,Billy,Kelleher,WarIsGenocide,neutral,RENEW,IRL
197818,Billy,Kelleher,WarIsGenocide,neutral,RENEW,IRL
185341,Željana,Zovko,WarIsGenocide,neutral,EPP,HRV
185341,Željana,Zovko,WarIsGenocide,neutral,EPP,HRV
185341,Željana,Zovko,WarIsGenocide,neutral,EPP,HRV
197469,Assita,Kanko,WarIsGenocide,neutral,ECR,BEL
197469,Assita,Kanko,WarIsGenocide,neutral,ECR,BEL
197557,Christophe,Grudler,WarIsGenocide,neutral,RENEW,FRA
197557,Christophe,Grudler,WarIsGenocide,neutral,RENEW,FRA
256944,Hans,Neuhoff,WarIsGenocide,neutral,ESN,DEU
190574,Tomasz,Froelich,WarIsGenocide,neutral,ESN,DEU
23699,Kateřina,Konečná,WarIsGenocide,neutral,GUE_NGL,CZE
23699,Kateřina,Konečná,WarIsGenocide,neutral,GUE_NGL,CZE
23699,Kateřina,Konečná,WarIsGenocide,neutral,NI,CZE
197623,Thierry,Mariani,WarIsGenocide,neutral,ID,FRA
197623,Thierry,Mariani,WarIsGenocide,neutral,PFE,FRA
257260,Petar,Volgin,WarIsGenocide,neutral,ESN,BGR
197825,Raffaele,Stancanelli,WarIsGenocide,neutral,ECR,ITA
197825,Raffaele,Stancanelli,WarIsGenocide,neutral,PFE,ITA
256810,Mika,Aaltola,WarIsGenocide,neutral,EPP,FIN
96933,Milan,Zver,WarIsGenocide,neutral,EPP,SVN
96933,Milan,Zver,WarIsGenocide,neutral,EPP,SVN
96668,Seán,Kelly,WarIsGenocide,neutral,EPP,IRL
96668,Seán,Kelly,WarIsGenocide,neutral,EPP,IRL
190713,Lukas,Mandl,WarIsGenocide,neutral,EPP,AUT
190713,Lukas,Mandl,WarIsGenocide,neutral,EPP,AUT
125325,Sander,Smit,WarIsGenocide,neutral,EPP,NLD
257067,Grzegorz,Braun,WarIsGenocide,neutral,NI,POL
257019,Alvise,Pérez,WarIsGenocide,neutral,NI,ESP
197552,Veronika,Vrecionová,WarIsGenocide,neutral,ECR,CZE
197552,Veronika,Vrecionová,WarIsGenocide,neutral,ECR,CZE
197552,Veronika,Vrecionová,WarIsGenocide,neutral,ECR,CZE
197552,Veronika,Vrecionová,WarIsGenocide,neutral,ECR,CZE
197552,Veronika,Vrecionová,WarIsGenocide,neutral,ECR,CZE
197772,Tineke,Strik,WarIsGenocide,neutral,GREEN_EFA,NLD
197772,Tineke,Strik,WarIsGenocide,neutral,GREEN_EFA,NLD
257038,Sigrid,Friis,WarIsGenocide,neutral,RENEW,DNK
124785,Maria,Grapini,WarIsGenocide,neutral,SD,ROU
124785,Maria,Grapini,WarIsGenocide,neutral,SD,ROU
124799,Alessandra,Moretti,WarIsGenocide,neutral,SD,ITA
124799,Alessandra,Moretti,WarIsGenocide,neutral,SD,ITA
257139,Benedetta,Scuderi,WarIsGenocide,neutral,GREEN_EFA,ITA
197533,Manon,Aubry,WarIsGenocide,supports,GUE_NGL,FRA
197533,Manon,Aubry,WarIsGenocide,supports,GUE_NGL,FRA
197533,Manon,Aubry,WarIsGenocide,supports,GUE_NGL,FRA
197533,Manon,Aubry,WarIsGenocide,supports,GUE_NGL,FRA
257025,Kristoffer,Storm,WarIsGenocide,neutral,ECR,DNK
257296,Nina,Carberry,WarIsGenocide,neutral,EPP,IRL
256936,Thomas,Bajada,WarIsGenocide,neutral,SD,MLT
245770,Irene,Montero,WarIsGenocide,neutral,GUE_NGL,ESP
256846,Ondřej,Kolář,WarIsGenocide,neutral,EPP,CZE
261038,Tomáš,Kubín,WarIsGenocide,neutral,PFE,CZE
261038,Tomáš,Kubín,WarIsGenocide,neutral,PFE,CZE
91636,Marit,Maij,WarIsGenocide,neutral,SD,NLD
256934,Daniel,Attard,WarIsGenocide,neutral,SD,MLT
256813,Vladimir,Prebilič,WarIsGenocide,neutral,GREEN_EFA,SVN
220840,Jaroslav,Bžoch,WarIsGenocide,neutral,PFE,CZE
257011,Lucia,Yar,WarIsGenocide,neutral,RENEW,SVK
124713,Tomáš,Zdechovský,WarIsGenocide,neutral,EPP,CZE
124713,Tomáš,Zdechovský,WarIsGenocide,neutral,EPP,CZE
197417,Tomislav,Sokol,WarIsGenocide,neutral,EPP,HRV
197417,Tomislav,Sokol,WarIsGenocide,neutral,EPP,HRV
2341,Michael,Gahler,IsraelRightToSelfDefense,opposes,EPP,DEU
2341,Michael,Gahler,IsraelRightToSelfDefense,opposes,EPP,DEU
2341,Michael,Gahler,HamasUsesHumanShields,opposes,EPP,DEU
2341,Michael,Gahler,HamasUsesHumanShields,opposes,EPP,DEU
256991,Sebastiaan,Stöteler,IsraelRightToSelfDefense,opposes,PFE,NLD
256991,Sebastiaan,Stöteler,HamasUsesHumanShields,opposes,PFE,NLD
257060,Arkadiusz,Mularczyk,IsraelRightToSelfDefense,neutral,ECR,POL
257060,Arkadiusz,Mularczyk,HamasUsesHumanShields,neutral,ECR,POL
130100,Hilde,Vautmans,IsraelRightToSelfDefense,opposes,RENEW,BEL
130100,Hilde,Vautmans,IsraelRightToSelfDefense,opposes,RENEW,BEL
130100,Hilde,Vautmans,HamasUsesHumanShields,opposes,RENEW,BEL
130100,Hilde,Vautmans,HamasUsesHumanShields,opposes,RENEW,BEL
197464,Hannah,Neumann,IsraelRightToSelfDefense,opposes,GREEN_EFA,DEU
197464,Hannah,Neumann,IsraelRightToSelfDefense,opposes,GREEN_EFA,DEU
197464,Hannah,Neumann,HamasUsesHumanShields,opposes,GREEN_EFA,DEU
197464,Hannah,Neumann,HamasUsesHumanShields,opposes,GREEN_EFA,DEU
197831,Hermann,Tertsch,IsraelRightToSelfDefense,opposes,ECR,ESP
197831,Hermann,Tertsch,IsraelRightToSelfDefense,opposes,PFE,ESP
197831,Hermann,Tertsch,HamasUsesHumanShields,opposes,ECR,ESP
197831,Hermann,Tertsch,HamasUsesHumanShields,opposes,PFE,ESP
257093,Carlo,Ciccioli,IsraelRightToSelfDefense,neutral,ECR,ITA
257093,Carlo,Ciccioli,HamasUsesHumanShields,neutral,ECR,ITA
204332,Barry,Andrews,IsraelRightToSelfDefense,opposes,RENEW,IRL
204332,Barry,Andrews,IsraelRightToSelfDefense,opposes,RENEW,IRL
204332,Barry,Andrews,HamasUsesHumanShields,opposes,RENEW,IRL
204332,Barry,Andrews,HamasUsesHumanShields,opposes,RENEW,IRL
111412,Villy,Søvndal,IsraelRightToSelfDefense,neutral,GREEN_EFA,DNK
111412,Villy,Søvndal,HamasUsesHumanShields,opposes,GREEN_EFA,DNK
257005,Ľuboš,Blaha,IsraelRightToSelfDefense,neutral,NI,SVK
257005,Ľuboš,Blaha,HamasUsesHumanShields,opposes,NI,SVK
257081,Sebastião,Bugalho,IsraelRightToSelfDefense,neutral,EPP,PRT
257081,Sebastião,Bugalho,HamasUsesHumanShields,neutral,EPP,PRT
197392,Evin,Incir,IsraelRightToSelfDefense,opposes,SD,SWE
197392,Evin,Incir,IsraelRightToSelfDefense,opposes,SD,SWE
197392,Evin,Incir,HamasUsesHumanShields,opposes,SD,SWE
197392,Evin,Incir,HamasUsesHumanShields,opposes,SD,SWE
197543,Bernard,Guetta,IsraelRightToSelfDefense,opposes,RENEW,FRA
197543,Bernard,Guetta,IsraelRightToSelfDefense,opposes,RENEW,FRA
197543,Bernard,Guetta,HamasUsesHumanShields,opposes,RENEW,FRA
197543,Bernard,Guetta,HamasUsesHumanShields,opposes,RENEW,FRA
197500,Mounir,Satouri,IsraelRightToSelfDefense,opposes,GREEN_EFA,FRA
197500,Mounir,Satouri,IsraelRightToSelfDefense,opposes,GREEN_EFA,FRA
197500,Mounir,Satouri,HamasUsesHumanShields,opposes,GREEN_EFA,FRA
197500,Mounir,Satouri,HamasUsesHumanShields,opposes,GREEN_EFA,FRA
197842,Elena,Yoncheva,IsraelRightToSelfDefense,neutral,SD,BGR
197842,Elena,Yoncheva,IsraelRightToSelfDefense,neutral,NI,BGR
197842,Elena,Yoncheva,IsraelRightToSelfDefense,neutral,RENEW,BGR
197842,Elena,Yoncheva,IsraelRightToSelfDefense,neutral,NI,BGR
197842,Elena,Yoncheva,HamasUsesHumanShields,neutral,SD,BGR
197842,Elena,Yoncheva,HamasUsesHumanShields,neutral,NI,BGR
197842,Elena,Yoncheva,HamasUsesHumanShields,neutral,RENEW,BGR
197842,Elena,Yoncheva,HamasUsesHumanShields,neutral,NI,BGR
210480,Marta,Temido,IsraelRightToSelfDefense,opposes,SD,PRT
210480,Marta,Temido,HamasUsesHumanShields,opposes,SD,PRT
197655,Cristian,Terheş,IsraelRightToSelfDefense,neutral,SD,ROU
197655,Cristian,Terheş,IsraelRightToSelfDefense,neutral,ECR,ROU
197655,Cristian,Terheş,IsraelRightToSelfDefense,neutral,ECR,ROU
197655,Cristian,Terheş,IsraelRightToSelfDefense,neutral,ECR,ROU
197655,Cristian,Terheş,HamasUsesHumanShields,opposes,SD,ROU
197655,Cristian,Terheş,HamasUsesHumanShields,opposes,ECR,ROU
197655,Cristian,Terheş,HamasUsesHumanShields,opposes,ECR,ROU
197655,Cristian,Terheş,HamasUsesHumanShields,opposes,ECR,ROU
220896,Reinhold,Lopatka,IsraelRightToSelfDefense,supports,EPP,AUT
220896,Reinhold,Lopatka,HamasUsesHumanShields,neutral,EPP,AUT
256872,Fabrice,Leggeri,IsraelRightToSelfDefense,neutral,PFE,FRA
256872,Fabrice,Leggeri,HamasUsesHumanShields,neutral,PFE,FRA
257109,Marco,Squarta,IsraelRightToSelfDefense,opposes,ECR,ITA
257109,Marco,Squarta,IsraelRightToSelfDefense,opposes,ECR,ITA
257109,Marco,Squarta,HamasUsesHumanShields,opposes,ECR,ITA
257109,Marco,Squarta,HamasUsesHumanShields,opposes,ECR,ITA
257123,Lucia,Annunziata,IsraelRightToSelfDefense,neutral,SD,ITA
257123,Lucia,Annunziata,HamasUsesHumanShields,neutral,SD,ITA
112744,Tonino,Picula,IsraelRightToSelfDefense,neutral,SD,HRV
112744,Tonino,Picula,IsraelRightToSelfDefense,neutral,SD,HRV
112744,Tonino,Picula,HamasUsesHumanShields,neutral,SD,HRV
112744,Tonino,Picula,HamasUsesHumanShields,neutral,SD,HRV
218347,Thijs,Reuten,IsraelRightToSelfDefense,opposes,NI,NLD
218347,Thijs,Reuten,IsraelRightToSelfDefense,opposes,SD,NLD
218347,Thijs,Reuten,IsraelRightToSelfDefense,opposes,SD,NLD
218347,Thijs,Reuten,HamasUsesHumanShields,neutral,NI,NLD
218347,Thijs,Reuten,HamasUsesHumanShields,neutral,SD,NLD
218347,Thijs,Reuten,HamasUsesHumanShields,neutral,SD,NLD
256904,Chloé,Ridel,IsraelRightToSelfDefense,opposes,SD,FRA
256904,Chloé,Ridel,HamasUsesHumanShields,opposes,SD,FRA
233862,Matjaž,Nemec,IsraelRightToSelfDefense,opposes,SD,SVN
233862,Matjaž,Nemec,IsraelRightToSelfDefense,opposes,SD,SVN
233862,Matjaž,Nemec,HamasUsesHumanShields,neutral,SD,SVN
233862,Matjaž,Nemec,HamasUsesHumanShields,neutral,SD,SVN
256806,Sebastian,Tynkkynen,IsraelRightToSelfDefense,supports,ECR,FIN
256806,Sebastian,Tynkkynen,HamasUsesHumanShields,opposes,ECR,FIN
